,City,Temp_max,Humidity,wind_speed,city_id,country_code,long,lat,Cloudiness
318,Xi'an,65.1,93.0,0.96,1790630.0,CN,108.9286,34.2583,100.0
319,Touros,74.53,93.0,9.71,3386213.0,BR,-35.4608,-5.1989,73.0
320,Boda,78.67,67.0,4.59,2388614.0,CF,17.4695,4.3189,100.0
321,Mayumba,77.86,78.0,6.46,2399001.0,GA,10.6554,-3.432,67.0
322,Chul'man,57.67,38.0,2.48,2025261.0,RU,124.9104,56.8479,98.0
323,Tambacounda,87.85,66.0,9.22,2244991.0,SN,-13.7586,13.7539,0.0
324,Bushehr,89.69,51.0,13.8,139817.0,IR,50.8385,28.9684,0.0
325,Port Hardy,51.98,100.0,8.05,6111862.0,CA,-127.4199,50.6996,75.0
326,Shashi,82.4,72.0,7.61,1795816.0,CN,112.2447,30.3072,80.0
327,Grand-Lahou,82.51,78.0,3.96,2288105.0,CI,-5.0242,5.1367,100.0
328,State College,57.18,78.0,0.0,5213681.0,US,-77.86,40.7934,0.0
329,Teguise,66.42,73.0,1.14,2510573.0,ES,-13.564,29.0605,20.0
330,Magdagachi,63.28,36.0,8.05,2020591.0,RU,125.8,53.45,93.0
331,Gaozhou,92.37,53.0,4.32,1810295.0,CN,110.8461,21.9392,28.0
332,Meulaboh,86.04,63.0,5.95,1214488.0,ID,96.1285,4.1363,53.0
333,Río Gallegos,41.05,93.0,2.3,3838859.0,AR,-69.2181,-51.6226,0.0
334,Chaihe,63.57,42.0,3.94,2038198.0,CN,129.7,44.7667,56.0
335,Nikel,53.78,46.0,8.1,522260.0,RU,30.222,69.4128,100.0
336,Beringovskiy,44.13,71.0,13.62,2126710.0,RU,179.3167,63.05,100.0
337,Coyhaique,37.35,87.0,6.91,3894426.0,CL,-72.0662,-45.5752,0.0
338,Vardø,46.38,81.0,9.22,777019.0,NO,31.1107,70.3705,100.0
339,Talnakh,38.21,98.0,10.6,1490256.0,RU,88.3972,69.4865,100.0
340,Faya,75.72,55.0,7.76,110690.0,SA,42.4509,18.3851,78.0
341,Znamenskoye,59.52,90.0,3.74,1485020.0,RU,73.8282,57.1281,100.0
342,Manavgat,66.67,79.0,1.07,304854.0,TR,31.4431,36.7867,100.0
343,Cairns,68.92,66.0,10.36,2172797.0,AU,145.7667,-16.9167,99.0
344,Klaksvík,49.12,91.0,27.47,2618795.0,FO,-6.589,62.2266,98.0
345,Fonte Boa,73.06,98.0,1.68,6319315.0,BR,-66.2662,-2.4959,43.0
346,Piaçabuçu,74.86,83.0,4.09,3454005.0,BR,-36.4344,-10.4056,6.0
347,Havøysund,48.43,77.0,27.89,779622.0,NO,24.6622,70.9963,33.0
348,Boden,53.6,29.0,12.44,606531.0,SE,21.6886,65.8252,6.0
349,Nhulunbuy,79.41,61.0,17.27,2064735.0,AU,136.7667,-12.2333,40.0
350,Kamenka,64.51,58.0,9.93,553766.0,RU,42.7678,51.3223,99.0
351,Kazachinskoye,72.46,22.0,9.78,1504075.0,RU,93.2761,57.6953,100.0
352,Geraldton,75.61,33.0,12.66,2070998.0,AU,114.6,-28.7667,100.0
353,Maxixe,78.1,63.0,6.04,1039536.0,MZ,35.3472,-23.8597,1.0
354,Leon Valley,70.34,84.0,4.61,4705923.0,US,-98.6186,29.4952,20.0
355,Nome,35.67,87.0,17.27,5870133.0,US,-165.4064,64.5011,0.0
356,Manokwari,83.44,76.0,10.56,1636308.0,ID,134.0833,-0.8667,52.0
357,Grand-Santi,72.54,99.0,1.48,3381538.0,GF,-54.3833,4.25,100.0
358,Faanui,82.29,75.0,17.31,4034551.0,PF,-151.75,-16.4833,12.0
359,Clyde River,25.03,93.0,10.36,5924351.0,CA,-68.5914,70.4692,100.0
360,Kosa,71.74,69.0,11.32,544318.0,RU,54.9977,59.9445,100.0
361,Blackwater,60.01,31.0,8.19,2175403.0,AU,148.8833,-23.5833,3.0
362,Assiniboia,53.42,87.0,5.75,5887798.0,CA,-105.9845,49.6334,98.0
363,Bambous Virieux,80.85,57.0,12.66,1106677.0,MU,57.7575,-20.3428,40.0
364,Arona,63.37,77.0,6.91,2521582.0,ES,-16.681,28.0996,20.0
365,Belyy Yar,57.09,62.0,8.95,1510377.0,RU,91.3903,53.6039,0.0
366,San Miguel,72.93,97.0,2.95,3583446.0,SV,-88.1833,13.4833,98.0
367,Maniitsoq,27.64,51.0,4.38,3421982.0,GL,-52.9,65.4167,7.0
368,Freeport,59.68,83.0,9.22,5117949.0,US,-73.5832,40.6576,0.0
369,Constitución,50.2,65.0,7.43,3893726.0,CL,-72.4167,-35.3333,100.0
370,Tarakan,92.7,62.0,6.91,1624725.0,ID,117.6333,3.3,40.0
371,Nirmal,107.06,16.0,2.59,1261288.0,IN,78.35,19.1,15.0
372,Zmeinogorsk,61.92,50.0,8.12,1485042.0,RU,82.195,51.1567,95.0
373,Valparaíso,59.0,61.0,5.75,3868626.0,CL,-71.6273,-33.0393,0.0
374,Caravelas,68.34,96.0,4.27,3466980.0,BR,-39.2481,-17.7125,97.0
375,Torbay,45.9,94.0,17.27,6167817.0,CA,-52.7314,47.6666,75.0
376,Le Port,78.91,94.0,3.83,935616.0,RE,55.2919,-20.9373,70.0
377,Kumul,79.95,20.0,14.67,1529484.0,CN,93.45,42.8,63.0
378,Inverell,49.1,69.0,4.27,2162662.0,AU,151.1167,-29.7833,1.0
379,Tortolì,73.22,60.0,6.91,2522890.0,IT,9.6572,39.9256,20.0
380,Beipiao,82.83,13.0,12.68,2038342.0,CN,120.7792,41.7919,3.0
381,Novo Aripuanã,74.14,90.0,1.79,3663142.0,BR,-60.3797,-5.1206,19.0
382,Akdepe,92.55,9.0,12.08,601551.0,TM,59.3788,42.0551,0.0
383,Pangnirtung,24.82,95.0,2.75,6096551.0,CA,-65.7125,66.1451,100.0
384,Komatipoort,76.78,40.0,9.64,988290.0,ZA,31.9548,-25.4332,99.0
385,Kailua,72.84,86.0,1.99,5847486.0,US,-157.7394,21.4022,46.0
386,Massakory,92.39,39.0,13.35,2428228.0,TD,15.7293,12.996,100.0
387,Byron Bay,55.71,55.0,2.91,2172880.0,AU,153.6167,-28.65,0.0
388,Dawson Creek,53.24,50.0,8.05,5935804.0,CA,-120.2362,55.7666,0.0
389,Port-Gentil,80.56,83.0,9.22,2396518.0,GA,8.7815,-0.7193,40.0
390,Augusto Corrêa,73.47,96.0,2.84,3406961.0,BR,-46.635,-1.0217,100.0
391,Araouane,90.63,21.0,15.9,2460954.0,ML,-3.5265,18.9048,5.0
392,Coahuayana Viejo,77.04,89.0,2.51,4013679.0,MX,-103.6833,18.7333,2.0
393,Mount Gambier,53.67,81.0,5.68,2156643.0,AU,140.7667,-37.8333,100.0
394,Swan River,64.29,77.0,4.61,6160362.0,CA,-101.2676,52.1058,98.0
395,Bima,82.38,71.0,4.16,1648759.0,ID,118.7167,-8.4667,38.0
396,Cherskiy,38.61,70.0,15.73,2126199.0,RU,161.3,68.75,100.0
397,Adrar,83.68,28.0,16.98,2381972.0,MR,-10.0711,20.5022,13.0
398,Egvekinot,31.53,94.0,1.92,4031742.0,RU,-179.1667,66.3167,83.0
399,Comodoro Rivadavia,44.46,45.0,3.44,3860443.0,AR,-67.5,-45.8667,0.0
400,Volchikha,73.09,22.0,10.2,1486983.0,RU,80.3833,52.0333,95.0
401,Paita,74.71,78.0,11.61,3694112.0,PE,-81.1144,-5.0892,100.0
402,Calama,37.89,25.0,19.57,3897347.0,CL,-68.9333,-22.4667,0.0
403,Abalak,84.13,33.0,7.29,1512223.0,RU,68.5944,58.1286,98.0
404,Atar,83.46,23.0,19.75,2381334.0,MR,-13.0499,20.5169,88.0
405,Venado Tuerto,42.76,76.0,6.64,3833062.0,AR,-61.9688,-33.7456,100.0
406,Ostrovnoy,57.0,40.0,20.09,556268.0,RU,39.5131,68.0531,100.0
407,Praia,73.76,76.0,14.12,3374333.0,CV,-23.5087,14.9215,67.0
408,Campoverde,72.55,99.0,1.07,3733380.0,PE,-74.8058,-8.4753,100.0
409,Peebles,53.94,69.0,1.01,2640526.0,GB,-3.1888,55.6519,53.0
410,Ngunguru,61.2,94.0,8.23,2186111.0,NZ,174.5,-35.6167,12.0
411,Haines Junction,39.15,56.0,5.75,5969025.0,CA,-137.5108,60.7522,36.0
412,Chernyshevsk,69.85,17.0,8.37,2025458.0,RU,117.0174,52.5243,86.0
413,Makiyivka,68.43,71.0,12.53,702320.0,UA,37.9258,48.0478,87.0
414,Petropavlovsk-Kamchatskiy,41.59,100.0,4.47,2122104.0,RU,158.6483,53.0452,100.0
415,Los Llanos de Aridane,64.13,71.0,4.61,2514651.0,ES,-17.9182,28.6585,20.0
416,Nuevo Progreso,74.89,74.0,4.63,3522526.0,MX,-97.95,23.1667,78.0
417,Norsup,76.75,73.0,8.55,2135517.0,VU,167.3833,-16.0667,16.0
418,Yulara,66.9,24.0,8.59,6355222.0,AU,130.9889,-25.2406,8.0
419,Hohhot,82.69,16.0,11.18,2036892.0,CN,111.6522,40.8106,75.0
420,Bowen,68.27,52.0,12.55,2174444.0,AU,148.2333,-20.0167,0.0
421,Smoky Lake,50.04,93.0,0.0,6150293.0,CA,-112.4686,54.1169,5.0
422,Angoram,78.75,92.0,2.71,2100765.0,PG,144.0661,-4.0625,61.0
423,Itarema,75.4,91.0,7.99,3393692.0,BR,-39.9167,-2.9248,89.0
424,La Asuncion,87.53,74.0,8.05,3480908.0,VE,-63.8628,11.0333,100.0
425,Berlevåg,48.15,66.0,2.3,780687.0,NO,29.0864,70.8578,100.0
426,Ambilobe,86.36,48.0,2.35,1082243.0,MG,49.05,-13.2,0.0
427,Teya,69.37,26.0,8.05,1489656.0,RU,92.6267,60.3778,87.0
428,Máncora,78.39,75.0,1.81,3695000.0,PE,-81.0475,-4.1078,93.0
429,Crotone,75.15,49.0,6.91,2524881.0,IT,17.1178,39.0851,0.0
430,Sechura,74.73,76.0,13.76,3691954.0,PE,-80.8222,-5.5569,98.0
431,Tarko-Sale,55.0,66.0,10.56,1490085.0,RU,77.785,64.9225,100.0
432,Yerofey Pavlovich,65.68,23.0,2.37,2012938.0,RU,121.9667,53.9667,97.0
433,Doha,103.98,18.0,12.66,290030.0,QA,51.5333,25.2867,0.0
434,Palmer,53.44,89.0,3.44,4946620.0,US,-72.3287,42.1584,0.0
435,Darhan,73.96,22.0,5.01,2031964.0,MN,105.9228,49.4867,100.0
436,Rantauprapat,95.61,38.0,1.79,1214073.0,ID,99.8333,2.1,29.0
437,Arroyo de la Encomienda,61.79,67.0,10.36,3129371.0,ES,-4.7969,41.6096,0.0
438,Keetmanshoop,53.4,45.0,12.64,3356264.0,NA,18.1333,-26.5833,0.0
439,Staryy Nadym,59.61,56.0,20.8,1490918.0,RU,72.6842,65.6118,100.0
440,Beloha,80.69,46.0,2.59,1067565.0,MG,45.05,-25.1667,0.0
441,Kelvington,56.55,92.0,5.61,5990669.0,CA,-103.5343,52.1667,100.0
442,Munger,104.29,18.0,6.44,1262482.0,IN,86.4667,25.3833,0.0
443,Grindavik,46.87,100.0,20.71,3416888.0,IS,-22.4338,63.8424,100.0
444,Kangaatsiaq,23.43,77.0,11.88,3422683.0,GL,-53.4641,68.3065,67.0
445,Omsukchan,45.07,81.0,10.74,2122493.0,RU,155.8,62.5333,97.0
446,Quzhou,93.52,58.0,3.89,1797264.0,CN,118.8686,28.9594,9.0
447,Neijiang,88.57,53.0,5.64,1799491.0,CN,105.0622,29.5835,36.0
448,Bonavista,37.27,93.0,22.01,5905393.0,CA,-53.1147,48.6499,99.0
449,Pauini,74.55,93.0,1.28,3662927.0,BR,-66.9764,-7.7136,89.0
450,Poso,83.01,81.0,4.05,1630723.0,ID,120.7524,-1.3959,42.0
451,Hervey Bay,64.08,54.0,10.04,2146219.0,AU,152.8535,-25.2986,4.0
452,Gambēla,77.74,75.0,1.25,337405.0,ET,34.5833,8.25,100.0
453,Hede,66.25,94.0,11.39,1808744.0,CN,120.2517,33.7681,100.0
454,Alice Springs,63.95,34.0,9.22,2077895.0,AU,133.8833,-23.7,5.0
455,Tazmalt,68.2,65.0,3.51,2477537.0,DZ,4.3989,36.3868,34.0
456,Mangaratiba,68.63,97.0,8.48,3457991.0,BR,-44.0406,-22.9597,100.0
457,Porto-Novo,82.22,84.0,9.17,2392087.0,BJ,2.6036,6.4965,100.0
458,Sabha,85.89,17.0,16.69,2212775.0,LY,14.4283,27.0377,64.0
459,Salinópolis,78.08,85.0,8.55,3389822.0,BR,-47.3561,-0.6136,86.0
460,Riyadh,93.34,21.0,13.96,108410.0,SA,46.7219,24.6877,43.0
461,Jönköping,55.11,71.0,5.75,2702979.0,SE,14.1562,57.7814,0.0
462,Yatou,72.16,66.0,9.55,1786855.0,CN,122.3833,37.15,32.0
463,Jaru,69.96,98.0,3.96,3925040.0,BR,-62.4664,-10.4389,86.0
464,Yashan,89.2,67.0,2.71,1786867.0,CN,109.9419,22.1975,81.0
465,Bamiantong,63.82,43.0,6.51,2038482.0,CN,130.5333,44.9333,55.0
466,Boa Vista,76.98,88.0,6.91,3664980.0,BR,-60.6733,2.8197,40.0
467,Barra do Bugres,67.44,98.0,5.66,3470718.0,BR,-57.1811,-15.0725,100.0
468,Butembo,73.38,46.0,6.96,217562.0,CD,29.2833,0.15,31.0
469,Talaya,50.54,66.0,13.47,2120769.0,RU,152.75,61.3833,91.0
470,Vengurla,92.43,57.0,15.77,1253257.0,IN,73.6333,15.8667,12.0
471,Maracaçumé,72.18,98.0,2.8,3395497.0,BR,-45.9592,-2.0428,100.0
472,Nouadhibou,71.58,60.0,17.27,2377457.0,MR,-17.0347,20.931,88.0
473,La Celia,58.41,99.0,0.78,3679542.0,CO,-76.0167,5.0433,99.0
474,Lüderitz,56.91,66.0,9.53,3355672.0,NA,15.1594,-26.6481,55.0
475,Carutapera,75.33,94.0,5.97,3402648.0,BR,-46.02,-1.195,100.0
476,Yauya,46.98,87.0,1.14,3690733.0,PE,-77.3,-8.9833,99.0
477,Port Said,70.41,74.0,5.19,358619.0,EG,32.2841,31.2565,0.0
478,Sambava,81.59,66.0,12.1,1056899.0,MG,50.1667,-14.2667,42.0
479,Kafanchan,76.44,74.0,3.71,2335713.0,NG,8.3,9.5833,100.0
480,Neftçala,77.85,54.0,10.2,147425.0,AZ,49.2472,39.3742,100.0
481,Yhú,54.14,99.0,3.27,3436595.0,PY,-55.9167,-25.05,25.0
482,Necochea,41.04,66.0,9.78,3430443.0,AR,-58.7368,-38.5473,70.0
483,Muros,62.83,91.0,0.18,3115824.0,ES,-9.0603,42.7762,96.0
484,Linxia Chengguanzhen,77.95,38.0,5.21,1803331.0,CN,103.2064,35.6003,27.0
485,Tripoli,74.97,49.0,14.47,2210247.0,LY,13.1875,32.8752,89.0
486,Ixtapa,73.29,91.0,1.3,4004293.0,MX,-105.2,20.7,0.0
487,Santiago del Estero,55.85,51.0,4.14,3835869.0,AR,-64.2615,-27.7951,100.0
488,Uribia,81.39,76.0,9.51,3666409.0,CO,-72.266,11.7139,100.0
489,Rome,47.93,83.0,0.0,5134295.0,US,-75.4557,43.2128,0.0
490,Xuanzhou,87.48,75.0,6.76,1788081.0,CN,118.7553,30.9525,53.0
491,Arrondissement de Muret,69.24,70.0,1.01,2991152.0,FR,1.25,43.3333,77.0
492,Orlik,63.99,34.0,7.0,1496073.0,RU,99.825,52.5178,100.0
493,Toyoake,71.94,91.0,2.13,1856057.0,JP,137.0137,35.0594,100.0
494,Ibrā’,102.72,11.0,11.92,287832.0,OM,58.5334,22.6906,9.0
495,Ayagoz,66.2,24.0,7.56,1525988.0,KZ,80.4392,47.9714,69.0
496,Deputatsky,37.76,84.0,4.38,2028164.0,RU,139.9,69.3,44.0
497,Moyale,72.25,57.0,10.36,186180.0,KE,39.0584,3.5167,62.0
498,Gresik,83.98,55.0,6.35,1643776.0,ID,112.6561,-7.1539,31.0
499,Tsushima,72.12,96.0,2.17,1849539.0,JP,136.7167,35.1667,100.0
500,Boralday,69.66,21.0,6.71,1526384.0,KZ,76.8594,43.3578,20.0
501,Mahina,76.77,78.0,3.44,4034307.0,PF,-149.489,-17.5065,20.0
502,Ust-Maya,65.05,33.0,6.49,2013918.0,RU,134.5333,60.4167,97.0
503,General Pico,45.41,60.0,8.88,3855075.0,AR,-63.7568,-35.6566,100.0
504,Labuan,89.96,66.0,3.44,1733782.0,MY,115.2417,5.2767,20.0
505,Saint Anthony,64.08,50.0,6.91,5044290.0,US,-93.218,45.0205,0.0
506,Iqaluit,29.7,80.0,9.22,5983720.0,CA,-68.5145,63.7506,100.0
507,Haapiti,76.71,69.0,15.86,4034438.0,PF,-149.8667,-17.5667,27.0
508,Sarankhola,101.16,28.0,3.58,1185239.0,BD,89.7897,22.3082,18.0
509,Odienné,80.2,73.0,3.53,2283016.0,CI,-7.5692,9.51,16.0
510,Miles City,58.17,88.0,5.75,5666176.0,US,-105.8406,46.4083,0.0
511,Daru,78.69,86.0,12.75,2098329.0,PG,143.2092,-9.0763,94.0
512,Umm Kaddadah,87.28,49.0,19.46,364933.0,SD,26.6876,13.6017,34.0
513,Skegness,55.36,72.0,14.74,2637762.0,GB,0.3363,53.1436,100.0
514,Saint-François,68.2,56.0,5.75,2980080.0,FR,3.9054,46.4154,0.0
515,Semey,75.42,13.0,15.66,1519422.0,KZ,80.2275,50.4111,0.0
516,Esperance,68.79,39.0,7.18,2071860.0,AU,121.9,-33.8667,100.0
517,Selkirk,65.37,45.0,5.99,6144054.0,CA,-96.8845,50.1436,36.0
518,Mahajanga,85.12,50.0,11.86,1062663.0,MG,46.3167,-15.7167,0.0
519,Ruwi,100.09,40.0,12.39,287286.0,OM,58.5507,23.5996,1.0
520,Pucallpa,72.52,99.0,1.3,3693345.0,PE,-74.5539,-8.3791,99.0
521,Ginda,81.05,27.0,7.14,1253628.0,IN,78.4932,30.6945,87.0
522,Hare Bay,35.2,92.0,14.76,5970873.0,CA,-54.0148,48.8499,100.0
523,Kabalo,85.21,45.0,7.2,215668.0,CD,26.9167,-6.05,83.0
524,Cockburn Town,81.48,81.0,18.16,3576994.0,TC,-71.1419,21.4612,94.0
525,Kolomyia,65.8,66.0,6.8,705392.0,UA,25.0403,48.5306,2.0
526,Odawara,70.12,85.0,3.98,1854747.0,JP,139.1597,35.2556,100.0
527,Santa Cruz de la Sierra,58.46,88.0,14.97,3904906.0,BO,-63.1667,-17.8,40.0
528,Derzhavīnsk,83.79,24.0,7.16,1524606.0,KZ,66.3167,51.1,88.0
529,Raduzhny,66.22,25.0,8.72,1540356.0,RU,77.475,62.0961,100.0
530,Gulariyā,103.35,17.0,7.31,1283368.0,NP,81.3333,28.2333,14.0
531,Oudtshoorn,55.76,69.0,5.32,967106.0,ZA,22.2014,-33.5907,35.0
532,Ruteng,65.66,80.0,0.51,1629380.0,ID,120.4721,-8.6136,82.0
533,Sokolac,54.57,64.0,3.91,3190385.0,BA,18.8017,43.9397,30.0
534,Jieshi,83.97,74.0,16.33,1805857.0,CN,115.8257,22.8134,63.0
535,Porto Velho,77.05,94.0,0.0,3662762.0,BR,-63.9039,-8.7619,20.0
536,Olinda,74.93,88.0,5.75,3393536.0,BR,-34.8553,-8.0089,75.0
537,Vallenar,63.21,44.0,3.83,3868633.0,CL,-70.7581,-28.5708,100.0
538,Bud,56.46,92.0,4.18,4255151.0,US,-86.1758,39.447,28.0
539,Dhārchula,87.1,30.0,8.37,1272864.0,IN,80.5333,29.85,18.0
540,Mabaruma,74.05,99.0,1.52,3377301.0,GY,-59.7833,8.2,100.0
541,Nemuro,47.16,95.0,7.96,2128975.0,JP,145.575,43.3236,100.0
542,Caucayá,71.96,97.0,0.49,3671437.0,CO,-74.7819,-0.1934,100.0
543,Vanderhoof,48.16,61.0,4.97,6173361.0,CA,-124.0198,54.0166,0.0
544,Maravilha,51.62,97.0,1.57,3457809.0,BR,-53.1725,-26.7608,99.0
545,Nanlong,82.87,69.0,7.27,1799908.0,CN,106.0631,31.3533,31.0
546,Seryshevo,62.08,35.0,14.45,2016942.0,RU,128.3786,51.0933,100.0
547,Les Cayes,77.49,82.0,3.11,3728097.0,HT,-73.75,18.2,88.0
548,Lagoa,61.83,78.0,8.68,3372964.0,PT,-27.9833,39.05,13.0
549,Pacifica,52.39,90.0,7.0,5380420.0,US,-122.4869,37.6138,75.0
550,Northam,55.53,75.0,17.87,2641434.0,GB,-4.2167,51.0333,17.0
551,Rio Grande,56.89,72.0,6.08,3451138.0,BR,-52.0986,-32.035,92.0
552,Gejiu,78.67,42.0,7.54,1810240.0,CN,103.1635,23.306,69.0
553,Opuwo,67.98,20.0,5.77,3354077.0,NA,13.84,-18.0607,2.0
554,La Ronge,61.05,72.0,6.91,6050066.0,CA,-105.2842,55.1001,75.0
555,Yazykovo,78.28,46.0,17.27,468483.0,RU,56.1353,55.2199,87.0
556,Batticaloa,88.77,64.0,10.04,1250161.0,LK,81.6924,7.7102,22.0
557,Khasan,64.13,60.0,5.68,2039557.0,RU,130.6434,42.4308,34.0
558,Kattivākkam,93.07,76.0,17.54,1267433.0,IN,80.3167,13.2167,6.0
559,Arrondissement de Saint-Denis,62.53,72.0,13.8,2980915.0,FR,2.3333,48.9167,0.0
560,Ende,78.98,79.0,6.11,1644932.0,ID,121.6623,-8.8432,57.0
561,Harlingen,73.74,93.0,5.75,4696233.0,US,-97.6961,26.1906,0.0
562,Zhicheng,80.49,75.0,5.57,1784554.0,CN,111.5047,30.2956,93.0
563,Havelock,65.07,90.0,5.75,4470244.0,US,-76.9013,34.8791,20.0
564,Madimba,83.19,58.0,10.78,878141.0,TZ,40.3333,-10.4,12.0
565,Pacific Grove,53.62,87.0,5.75,5380437.0,US,-121.9166,36.6177,100.0
566,Esim,82.62,77.0,6.91,2303611.0,GH,-2.2405,4.8699,96.0
567,Gorontalo,85.41,70.0,8.52,1643837.0,ID,123.0595,0.5412,61.0
568,Vaitape,82.38,75.0,17.36,4033077.0,PF,-151.75,-16.5167,17.0
569,Ottawa,57.09,56.0,10.36,6094817.0,CA,-75.6981,45.4112,0.0
570,Petropavl,80.58,34.0,4.47,1520172.0,KZ,69.1628,54.8753,0.0
571,Bossangoa,77.54,70.0,2.75,2388036.0,CF,17.4552,6.4926,100.0
572,Lavrentiya,32.45,89.0,4.47,4031637.0,RU,-171.0,65.5833,38.0
573,Muskegon,54.3,69.0,4.61,5003136.0,US,-86.1334,43.3,0.0
574,Lālmohan,92.12,50.0,3.62,1185251.0,BD,90.7419,22.3384,1.0
575,Gainesville,61.16,63.0,0.0,4156404.0,US,-82.3248,29.6516,0.0
